"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FIN","Finland","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,1.158283,,
"FIN","Finland","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,1.501453,,
"CRI","Costa Rica","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2020M12_100","2020M12=100",92.93508,,
"CRI","Costa Rica","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2020M12_100","2020M12=100",94.63934,,
"CRI","Costa Rica","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2020M12_100","2020M12=100",96.18742,,
"CRI","Costa Rica","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2020M12_100","2020M12=100",97.44192,,
"CRI","Costa Rica","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2020M12_100","2020M12=100",99.23033,,
"CRI","Costa Rica","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2020M12_100","2020M12=100",99.83033,,
"CRI","Costa Rica","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2020M12_100","2020M12=100",101.0792,,
"SVN","Slovenia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"SVN","Slovenia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.0108,,
"SVN","Slovenia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",103.5167,,
"SVN","Slovenia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",106.1992,,
"SVN","Slovenia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",109.4033,,
"SVN","Slovenia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",110.7683,,
"SVN","Slovenia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",114.0467,,
"SVN","Slovenia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",124.1742,,
"DNK","Denmark","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,2.205757,,
"DNK","Denmark","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,1.79985,,
"DNK","Denmark","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,1.29328,,
"DNK","Denmark","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,0.8646465,,
"DNK","Denmark","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,0.2403461,,
"DNK","Denmark","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,1.998082,,
"DNK","Denmark","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,1.64551,,
"DNK","Denmark","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,3.152945,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2011Q3_100","2011Q3=100",107.7567,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2011Q3_100","2011Q3=100",110.2314,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2011Q3_100","2011Q3=100",112.4818,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2011Q3_100","2011Q3=100",116.5504,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2011Q3_100","2011Q3=100",125.6849,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2011Q3_100","2011Q3=100",133.8624,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2011Q3_100","2011Q3=100",138.7893,,
"AUS","Australia","CP110000","CPI: 11 - Restaurants and hotels","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2011Q3_100","2011Q3=100",156.1792,,
"LUX","Luxembourg","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.265823,,
"LUX","Luxembourg","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,2.226667,,
"LUX","Luxembourg","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,2.033064,,
"LUX","Luxembourg","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,4.076187,,
"LUX","Luxembourg","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,6.205668,,
"LUX","Luxembourg","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,1.662426,,
"LUX","Luxembourg","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,2.249524,,
"LUX","Luxembourg","CP100000","CPI: 10 - Education","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,0.7620849,,
"AUT","Austria","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,2.959066,,
"AUT","Austria","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,3.292215,,
"AUT","Austria","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,2.929073,,
"AUT","Austria","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,3.073064,,
"AUT","Austria","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.958625,,
"AUT","Austria","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,3.123093,,
"AUT","Austria","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,3.332778,,
"AUT","Austria","CP110000","CPI: 11 - Restaurants and hotels","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,8.92598,,
"TUR","Türkiye","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"TUR","Türkiye","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",110.1842,,
"TUR","Türkiye","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",121.4957,,
"TUR","Türkiye","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",139.8519,,
"TUR","Türkiye","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",164.4012,,
"TUR","Türkiye","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",184.273,,
"TUR","Türkiye","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",223.9503,,
"TUR","Türkiye","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",386.3611,,
"ISL","Iceland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.759753,,
"ISL","Iceland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,3.162198,,
"ISL","Iceland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,1.341898,,
"ISL","Iceland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,1.770653,,
"ISL","Iceland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,3.241824,,
"ISL","Iceland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,3.905796,,
"ISL","Iceland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,4.306104,,
"ISL","Iceland","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,5.775751,,
"GBR","United Kingdom","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,8.459869,,
"GBR","United Kingdom","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,4.7,,
"GBR","United Kingdom","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,3.820439,,
"GBR","United Kingdom","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,2.851886,,
"GBR","United Kingdom","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,3.041145,,
"GBR","United Kingdom","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,2.604167,,
"GBR","United Kingdom","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,2.791878,,
"GBR","United Kingdom","CP100000","CPI: 10 - Education","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,4.115226,,
"ESP","Spain","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.5906,,
"ESP","Spain","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,1.593533,,
"ESP","Spain","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,0.8863389,,
"ESP","Spain","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,0.9024807,,
"ESP","Spain","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,1.394842,,
"ESP","Spain","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,1.420552,,
"ESP","Spain","CP120000","CPI: 12 - Miscellaneous goods and services","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,0.9965847,,
